@relation 'SemanalAcumulada_8-UltimasSemanas_8x2-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=18)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
18,0,2,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,2,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,0,1,0,0,0,0,0,True
18,0,0,0,0,0,0,0,True
18,1,1,0,0,0,0,0,True
18,1,16,0,0,0,0,1,True
