@relation 'SemanalAcumulada_9-UltimasSemanas_9x2-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=15)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
15,22,33,4,5,2,2,3,False
15,23,45,4,3,2,2,2,False
15,17,28,2,3,2,2,1,False
15,18,30,7,4,3,1,2,False
15,16,46,7,4,4,1,2,False
15,24,28,2,5,1,1,2,False
15,22,47,2,6,1,2,2,False
15,14,43,4,4,2,2,3,False
15,14,23,4,5,2,1,1,False
15,7,9,1,1,0,0,1,True
15,20,32,8,7,2,0,1,False
15,26,51,6,6,1,2,2,False
15,19,21,1,3,3,2,1,False
15,20,27,6,4,0,0,2,False
15,7,23,1,3,0,0,1,True
15,19,25,4,6,1,0,3,False
15,8,30,1,5,0,0,2,True
15,12,30,1,3,0,2,1,False
15,4,15,0,2,0,2,1,True
15,15,37,1,1,1,1,1,False
15,41,54,8,7,2,2,2,False
15,7,20,0,3,0,2,1,True
15,15,15,1,2,0,0,1,True
15,34,50,8,3,1,1,2,False
15,13,23,2,2,1,1,2,False
15,9,25,1,3,0,0,2,True
15,34,46,5,2,1,1,2,False
15,13,21,5,4,1,1,2,False
15,10,22,5,1,1,1,2,False
15,23,33,9,5,1,2,3,False
15,13,37,3,2,1,0,1,False
15,6,33,0,2,0,1,2,False
15,10,28,2,2,1,0,1,True
15,13,27,8,3,0,1,3,False
15,9,19,8,4,0,1,1,False
15,3,9,0,0,0,0,1,True
15,14,14,1,2,0,0,1,True
15,12,20,4,1,0,1,3,False
15,21,37,9,5,0,0,3,False
15,16,20,4,5,0,1,2,False
15,8,14,4,3,1,1,0,True
15,5,24,1,2,0,0,1,False
15,3,25,0,1,0,0,0,True
15,7,28,2,2,1,0,0,True
15,5,14,0,2,0,0,2,False
15,7,30,2,3,1,1,1,True
15,20,40,7,4,0,0,3,False
15,6,11,2,3,0,1,1,True
15,4,15,0,1,0,0,1,True
15,13,24,4,3,1,1,1,True
15,14,33,1,4,1,1,3,False
15,20,34,6,5,2,1,3,False
15,10,15,1,3,1,1,0,True
15,10,28,8,3,1,1,2,True
15,2,3,0,1,0,1,0,True
15,14,26,1,2,0,0,1,True
15,3,9,1,1,0,0,0,True
15,9,25,2,3,0,2,1,True
15,23,32,7,4,5,1,1,False
15,16,41,7,3,4,2,2,False
15,4,7,0,0,0,0,1,True
15,1,7,0,0,0,0,0,True
15,1,12,0,0,0,0,0,True
15,8,19,0,0,0,1,2,True
15,3,5,1,0,1,0,0,True
15,1,1,1,0,1,0,0,True
15,7,13,1,1,0,0,1,True
15,4,4,3,2,1,0,0,True
15,13,18,5,3,0,0,2,True
15,5,35,2,2,0,0,1,True
15,0,0,0,0,0,0,0,True
15,2,6,1,1,0,0,0,True
15,16,25,2,3,0,0,0,True
15,10,18,5,2,0,0,0,True
15,1,1,0,0,0,0,0,True
15,3,10,3,1,2,0,0,True
15,1,3,0,0,0,0,0,True
15,5,12,2,1,1,0,0,True
15,2,8,1,1,1,0,0,True
15,2,3,1,1,0,0,1,True
15,0,0,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,2,2,1,0,0,0,0,True
15,5,5,2,1,1,0,0,True
15,0,0,0,0,0,0,0,True
15,0,2,0,0,0,0,0,True
15,4,10,0,2,0,0,1,True
15,0,0,0,0,0,0,0,True
15,9,26,7,0,0,0,0,True
15,3,17,0,2,0,0,2,True
15,1,9,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,1,0,0,0,0,0,True
15,4,5,1,1,0,0,1,True
15,5,6,1,3,0,0,0,True
15,4,29,1,0,0,0,0,True
15,1,6,0,0,0,0,0,True
15,8,9,0,1,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,3,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,6,10,2,2,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,1,0,1,0,0,0,True
15,3,7,0,0,0,0,0,True
15,1,24,1,0,0,0,1,True
