@relation 'SemanalAcumulada_6-UltimasSemanas_6x1-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=15)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
15,4,10,0,1,0,0,2,False
15,3,18,0,1,0,0,1,True
15,11,26,3,2,0,0,3,False
15,2,5,1,2,0,0,1,True
15,1,6,0,0,0,0,1,True
15,5,10,2,1,0,0,1,True
15,9,18,1,2,1,0,3,True
15,11,23,2,4,1,0,3,False
15,4,5,1,1,1,0,0,True
15,6,16,4,2,0,0,2,True
15,0,0,0,0,0,0,0,True
15,8,17,1,2,0,0,1,True
15,1,3,0,0,0,0,0,True
15,6,16,2,1,0,1,1,True
15,13,18,5,2,3,0,1,True
15,12,28,1,2,1,1,2,False
15,3,3,0,0,0,0,1,True
15,1,5,0,0,0,0,0,True
15,0,2,0,0,0,0,0,True
15,3,11,0,0,0,0,2,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,2,7,0,1,0,0,1,True
15,0,0,0,0,0,0,0,True
15,7,10,5,2,0,0,2,True
15,3,20,2,1,0,0,1,True
15,0,0,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,8,15,0,2,0,0,0,True
15,4,9,2,1,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,0,2,0,0,0,0,0,True
15,2,3,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,1,2,1,1,0,0,1,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,3,8,0,2,0,0,1,True
15,0,0,0,0,0,0,0,True
15,4,14,3,0,0,0,0,True
15,2,8,0,1,0,0,2,True
15,0,1,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,1,0,0,0,0,1,True
15,2,3,0,1,0,0,0,True
15,3,14,1,0,0,0,0,True
15,0,2,0,0,0,0,0,True
15,4,4,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,2,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,1,0,0,0,0,0,True
15,1,18,1,0,0,0,1,True
