@relation 'SemanalAcumulada_6-UltimasSemanas_6x1_reprovados-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=7)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
7,2,3,3,1,0,1,0,True
7,1,2,0,0,0,1,0,True
7,6,9,3,1,0,1,0,True
7,4,4,4,1,0,0,0,True
7,3,3,2,0,0,0,1,True
7,1,2,3,1,1,0,0,True
7,1,3,0,0,0,1,0,True
7,0,0,0,0,0,0,0,True
7,2,2,1,1,1,0,0,True
7,1,7,0,0,0,0,1,True
7,10,18,0,3,0,0,3,True
7,2,18,2,1,0,0,0,True
