@relation 'SemanalAcumulada_8-MediaFinal_2-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=7)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
7,5,12,5,2,2,0,1,False
7,10,12,3,2,4,2,2,False
7,10,19,3,4,0,1,2,False
7,15,26,7,5,0,0,1,False
7,13,28,2,4,0,2,3,False
7,12,28,3,5,0,1,3,False
7,4,21,6,0,3,0,2,False
7,5,8,2,2,1,0,3,False
7,0,2,0,0,0,0,0,True
7,6,27,0,0,0,0,3,True
7,9,16,6,1,3,2,1,True
7,19,25,5,2,5,1,4,True
7,9,31,4,4,5,1,2,True
7,22,28,14,3,1,2,2,True
7,9,12,5,4,7,2,1,True
7,19,30,5,3,1,3,4,True
7,7,30,1,1,0,0,2,True
7,10,18,5,1,1,2,1,True
7,12,32,8,4,0,2,2,True
7,14,19,8,3,1,3,1,True
7,10,22,8,6,1,0,2,True
7,6,7,1,0,0,2,2,True
7,16,24,7,7,2,1,2,True
7,7,15,2,1,1,1,2,True
7,9,21,2,3,1,1,1,True
7,14,27,8,5,2,1,2,True
7,16,23,7,3,0,2,3,True
7,7,18,4,2,1,1,1,True
7,9,24,4,1,0,2,1,True
7,9,22,6,2,1,1,1,True
7,11,18,6,5,1,0,2,True
7,6,11,6,3,1,1,1,True
7,10,19,2,2,2,1,2,True
7,9,17,1,2,0,1,1,True
7,4,10,0,1,0,1,1,True
7,21,29,4,3,1,0,2,True
7,11,25,1,3,1,1,2,True
7,8,24,0,3,0,1,2,True
7,9,15,4,1,0,1,3,True
7,11,14,5,3,1,1,1,True
7,4,7,0,1,0,1,1,True
7,9,14,6,5,0,1,1,True
7,5,11,2,3,3,1,0,True
7,13,32,3,0,1,1,0,True
7,10,18,6,2,0,0,2,True
7,10,13,4,3,1,1,1,True
7,4,6,5,2,1,1,0,True
7,2,8,4,1,1,1,0,True
7,7,13,1,2,1,0,1,True
7,15,25,3,5,0,1,0,True
7,3,8,4,1,2,0,0,True
7,2,7,3,1,1,1,0,True
7,1,1,0,1,0,0,1,True
7,2,3,3,1,0,1,0,True
7,2,5,2,1,0,1,0,True
7,6,9,3,1,0,1,0,True
7,6,6,8,2,1,0,0,True
7,3,3,2,0,0,0,1,True
7,1,2,3,1,1,0,0,True
7,3,5,1,1,0,1,0,True
7,1,1,1,1,1,0,0,True
7,2,6,1,1,1,0,0,True
7,2,8,1,0,0,0,1,True
7,11,20,0,3,0,0,3,True
7,2,18,2,1,0,0,0,True
