@relation 'SemanalAcumulada_7-UltimasSemanas_7x1_reprovados-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=14)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
14,6,8,1,0,0,0,1,False
14,16,25,7,5,1,0,1,False
14,20,41,5,5,1,1,1,False
14,14,16,1,1,3,1,0,False
14,14,18,2,3,0,0,1,False
14,7,16,1,3,0,0,1,False
14,14,19,3,4,0,0,2,False
14,6,21,1,4,0,0,1,False
14,8,23,1,2,0,1,1,False
14,3,13,0,1,0,1,1,False
14,11,27,0,0,0,1,1,False
14,31,40,5,5,1,1,1,False
14,4,14,0,1,0,1,1,False
14,11,11,0,1,0,0,0,False
14,28,40,6,2,1,1,1,False
14,10,16,1,1,1,0,1,False
14,8,20,1,3,0,0,1,False
14,28,36,4,1,0,1,1,False
14,9,14,3,3,0,0,1,False
14,10,18,5,1,1,1,2,True
14,16,23,7,3,1,1,2,False
14,11,28,2,2,1,0,1,False
14,4,25,0,2,0,1,1,False
14,6,20,0,0,0,0,0,False
14,8,20,7,2,0,1,2,True
14,7,15,5,3,0,0,1,False
14,3,9,0,0,0,0,1,True
14,13,13,1,2,0,0,1,True
14,9,15,3,0,0,0,2,False
14,14,29,7,3,0,0,2,True
14,13,16,3,3,0,1,1,False
14,7,13,3,3,0,1,0,True
14,2,18,0,1,0,0,0,False
14,3,20,0,1,0,0,0,True
14,5,22,2,0,1,0,0,False
14,3,9,0,2,0,0,1,False
14,6,24,1,2,0,1,1,True
14,15,30,7,3,0,0,2,False
14,4,8,0,2,0,1,1,True
14,4,13,0,1,0,0,1,True
14,11,19,3,2,0,1,1,True
14,9,23,1,2,1,1,2,True
14,16,27,5,4,1,1,2,False
14,7,11,1,2,1,1,0,True
14,8,22,6,3,0,1,1,True
14,1,2,0,0,0,0,0,True
14,10,18,1,1,0,0,1,True
14,2,5,0,0,0,0,0,True
14,6,18,2,1,0,1,1,True
14,21,29,7,3,5,1,1,True
14,13,34,3,3,1,2,1,False
14,4,6,0,0,0,0,1,True
14,1,5,0,0,0,0,0,True
14,1,7,0,0,0,0,0,True
14,6,15,0,0,0,1,2,True
14,1,2,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,4,8,0,1,0,0,1,True
14,2,2,1,1,0,0,0,True
14,13,16,5,3,0,0,2,True
14,4,30,2,2,0,0,1,True
14,0,0,0,0,0,0,0,True
14,2,4,1,1,0,0,0,True
14,15,23,2,3,0,0,0,True
14,8,14,4,2,0,0,0,True
14,0,0,0,0,0,0,0,True
14,1,6,0,0,0,0,0,True
14,0,2,0,0,0,0,0,True
14,4,6,1,0,0,0,0,True
14,1,5,0,0,0,0,0,True
14,1,2,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,2,2,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,1,0,0,0,0,0,True
14,4,10,0,2,0,0,1,True
14,0,0,0,0,0,0,0,True
14,7,20,6,0,0,0,0,True
14,1,12,0,1,0,0,1,True
14,0,4,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,1,1,0,0,0,0,0,True
14,3,3,0,0,0,0,1,True
14,4,5,0,2,0,0,0,True
14,3,20,1,0,0,0,0,True
14,1,5,0,0,0,0,0,True
14,5,5,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,2,0,0,0,0,0,True
14,0,1,0,0,0,0,0,True
14,3,7,1,1,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,1,1,0,1,0,0,0,True
14,2,4,0,0,0,0,0,True
14,1,20,1,0,0,0,1,True
