@relation 'SemanalAcumulada_8-UltimasSemanas_8x2_reprovados-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=14)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
14,12,19,4,5,2,0,0,False
14,6,8,1,0,0,0,1,False
14,18,28,8,6,2,0,1,False
14,23,46,6,6,1,1,1,False
14,16,18,1,2,3,2,0,False
14,14,20,2,3,0,0,1,False
14,7,19,1,3,0,0,1,False
14,16,21,4,5,1,0,2,False
14,6,24,1,4,0,0,1,False
14,9,25,1,2,0,1,1,False
14,3,14,0,1,0,1,1,False
14,15,31,1,1,1,1,1,False
14,37,47,8,6,2,1,1,False
14,5,17,0,2,0,1,1,False
14,13,13,0,1,0,0,0,False
14,30,45,7,2,1,1,1,False
14,12,20,2,1,1,1,1,False
14,8,22,1,3,0,0,1,False
14,32,43,5,2,1,1,1,False
14,10,17,4,3,1,0,1,False
14,10,22,5,1,1,1,2,True
14,19,28,8,4,1,1,2,False
14,13,34,3,2,1,0,1,False
14,5,30,0,2,0,1,1,False
14,8,23,1,1,1,0,0,True
14,11,25,8,3,0,1,2,True
14,7,15,5,3,0,0,1,True
14,3,9,0,0,0,0,1,True
14,14,14,1,2,0,0,1,True
14,10,17,4,0,0,0,2,False
14,17,33,9,4,0,0,2,True
14,14,18,4,4,0,1,1,False
14,8,14,4,3,1,1,0,True
14,2,19,0,1,0,0,0,False
14,3,21,0,1,0,0,0,True
14,6,23,2,1,1,0,0,True
14,3,12,0,2,0,0,1,False
14,7,28,2,3,1,1,1,True
14,17,35,7,4,0,0,2,False
14,5,10,1,2,0,1,1,True
14,4,15,0,1,0,0,1,True
14,12,23,4,3,1,1,1,True
14,11,29,1,3,1,1,2,False
14,19,30,6,5,2,1,2,False
14,9,14,1,3,1,1,0,True
14,9,26,8,3,1,1,1,True
14,2,3,0,1,0,1,0,True
14,12,21,1,1,0,0,1,True
14,3,9,1,1,0,0,0,True
14,7,20,2,2,0,1,1,True
14,23,32,7,4,5,1,1,False
14,14,38,7,3,4,2,1,False
14,4,7,0,0,0,0,1,True
14,1,6,0,0,0,0,0,True
14,1,12,0,0,0,0,0,True
14,8,19,0,0,0,1,2,True
14,3,5,1,0,1,0,0,True
14,1,1,1,0,1,0,0,True
14,7,11,1,1,0,0,1,True
14,4,4,3,2,1,0,0,True
14,13,18,5,3,0,0,2,True
14,5,35,2,2,0,0,1,True
14,0,0,0,0,0,0,0,True
14,2,6,1,1,0,0,0,True
14,16,25,2,3,0,0,0,True
14,9,16,5,2,0,0,0,True
14,1,1,0,0,0,0,0,True
14,3,10,3,1,2,0,0,True
14,1,3,0,0,0,0,0,True
14,5,12,2,1,1,0,0,True
14,2,8,1,1,1,0,0,True
14,1,2,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,1,0,0,0,0,0,True
14,2,2,1,0,0,0,0,True
14,5,5,2,1,1,0,0,True
14,0,0,0,0,0,0,0,True
14,0,2,0,0,0,0,0,True
14,4,10,0,2,0,0,1,True
14,0,0,0,0,0,0,0,True
14,9,24,7,0,0,0,0,True
14,2,16,0,2,0,0,1,True
14,1,9,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,1,1,0,0,0,0,0,True
14,4,5,1,1,0,0,1,True
14,5,6,1,3,0,0,0,True
14,4,27,1,0,0,0,0,True
14,1,6,0,0,0,0,0,True
14,8,9,0,1,0,0,0,True
14,0,0,0,0,0,0,0,True
14,1,3,0,0,0,0,0,True
14,0,1,0,0,0,0,0,True
14,6,10,2,2,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,0,0,0,0,0,0,0,True
14,1,1,0,1,0,0,0,True
14,3,7,0,0,0,0,0,True
14,1,22,1,0,0,0,1,True
