@relation 'SemanalAcumulada_9-UltimasSemanas_9x1_reprovados-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=11)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
11,28,30,4,5,1,0,3,False
11,20,45,2,6,1,2,3,False
11,18,44,4,5,3,2,5,False
11,22,34,7,6,4,2,2,False
11,11,21,2,3,3,1,3,False
11,17,27,6,6,2,0,3,False
11,26,52,11,7,2,2,4,False
11,13,16,1,4,3,1,2,False
11,17,27,2,4,0,0,2,False
11,12,23,4,3,3,0,3,False
11,17,27,6,7,1,0,6,False
11,17,34,10,7,4,2,5,False
11,15,32,6,5,0,2,3,False
11,10,20,0,2,0,2,3,False
11,24,40,11,5,6,1,4,False
11,44,58,11,7,1,1,3,False
11,11,22,2,4,1,2,3,False
11,12,12,0,0,0,0,0,False
11,34,56,13,5,4,1,4,False
11,19,29,4,4,1,2,3,False
11,7,24,2,2,0,0,4,False
11,37,50,6,5,4,1,4,False
11,13,22,3,2,3,1,3,False
11,16,40,5,3,1,2,5,False
11,35,47,17,7,11,3,4,False
11,16,35,5,3,2,0,2,False
11,13,48,0,5,0,3,5,False
11,18,32,9,4,4,1,2,False
11,24,42,11,5,5,1,4,False
11,6,12,2,4,0,0,2,False
11,9,24,3,3,3,1,3,True
11,13,13,0,2,0,0,3,True
11,15,26,9,1,3,0,6,False
11,25,46,12,6,4,2,6,False
11,19,23,7,7,4,1,3,False
11,14,24,5,6,4,2,2,True
11,9,30,1,3,0,1,2,False
11,7,26,2,1,0,0,1,True
11,13,36,3,3,0,0,2,False
11,13,21,1,4,0,0,5,False
11,16,37,4,7,5,2,4,True
11,24,39,7,5,1,1,4,False
11,11,17,3,4,0,2,2,True
11,11,29,2,4,1,2,4,True
11,17,32,5,5,4,1,4,True
11,18,37,6,6,6,1,3,False
11,27,43,14,6,4,2,6,False
11,24,35,4,7,9,1,2,True
11,12,29,11,5,2,1,2,False
11,9,11,2,1,4,1,2,True
11,16,28,2,4,0,0,3,False
11,15,24,6,5,0,0,1,True
11,17,33,3,4,0,3,4,False
11,26,46,8,6,5,1,4,False
11,12,36,9,1,4,1,3,False
11,6,10,1,1,0,0,4,True
11,0,5,0,0,0,0,0,True
11,7,29,0,0,0,0,3,True
11,14,26,6,1,3,3,3,False
11,18,25,5,2,5,0,4,True
11,8,23,3,3,4,1,2,True
11,22,30,11,4,1,2,3,True
11,11,13,6,5,7,2,1,True
11,26,38,6,4,0,2,6,False
11,10,46,3,3,0,0,3,True
11,5,11,0,1,0,1,1,True
11,9,26,3,5,0,1,2,True
11,23,30,9,4,1,3,1,True
11,14,25,10,6,0,0,2,True
11,5,6,1,0,0,1,2,True
11,13,24,6,5,2,1,2,True
11,6,12,1,1,0,1,2,True
11,10,22,3,3,1,1,1,True
11,12,26,4,4,1,0,2,True
11,16,21,6,3,0,1,3,True
11,3,6,0,1,0,0,1,True
11,8,18,4,1,0,2,1,True
11,6,18,3,1,1,0,1,True
11,11,15,4,4,1,0,2,True
11,3,4,0,1,0,1,1,True
11,6,15,0,1,0,1,2,True
11,10,17,0,3,0,1,2,True
11,2,4,0,0,0,0,1,True
11,25,41,8,3,1,0,2,True
11,9,27,0,3,0,1,3,False
11,8,22,0,3,0,1,2,True
11,5,11,2,1,0,0,3,True
11,5,7,3,1,0,0,1,True
11,4,5,0,1,0,0,1,True
11,10,14,4,4,0,1,2,True
11,6,12,2,4,3,1,0,True
11,7,36,1,0,0,1,0,True
11,8,20,3,2,0,0,2,True
11,11,13,0,2,0,0,1,True
11,1,1,1,1,0,1,0,True
11,1,7,0,0,0,0,0,True
11,5,8,0,1,0,0,1,True
11,16,27,2,5,0,0,0,True
11,3,8,4,1,2,0,0,True
11,2,4,3,1,1,1,0,True
11,1,1,0,1,0,0,1,True
11,0,1,0,0,0,0,0,True
11,0,0,0,0,0,0,0,True
11,3,5,0,1,0,1,0,True
11,2,2,0,0,0,0,0,True
11,3,3,2,0,0,0,1,True
11,0,0,0,0,0,0,0,True
11,0,2,0,0,0,0,0,True
11,0,0,0,0,0,0,0,True
11,0,0,0,0,0,0,0,True
11,2,3,0,1,0,0,1,True
11,10,20,0,2,0,0,3,True
11,3,28,3,1,0,0,1,False
