@relation 'SemanalAcumulada_6-UltimasSemanas_6x1-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=9)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
9,9,20,1,3,0,2,2,True
9,16,30,4,5,2,1,3,True
9,6,23,7,1,3,1,1,False
9,3,7,1,0,0,0,2,True
9,0,3,0,0,0,0,0,True
9,5,23,0,0,0,0,2,True
9,12,20,6,1,3,3,1,True
9,13,19,4,1,4,0,3,True
9,5,17,3,2,4,0,1,True
9,15,21,7,2,1,1,1,True
9,9,9,6,4,7,2,0,True
9,15,24,1,2,0,1,3,True
9,4,29,0,1,0,0,1,True
9,3,7,0,0,0,1,0,True
9,6,20,1,4,0,1,1,True
9,13,17,5,2,0,2,0,True
9,11,18,6,4,0,0,2,True
9,4,4,1,0,0,1,1,True
9,10,18,6,4,2,0,2,True
9,4,5,1,1,0,0,1,True
9,6,15,3,3,1,0,1,True
9,8,20,4,3,1,0,2,True
9,11,16,6,2,0,0,2,True
9,0,1,0,0,0,0,0,True
9,4,12,3,0,0,1,0,True
9,5,13,3,1,1,0,1,True
9,9,12,3,3,1,0,2,True
9,1,1,0,0,0,0,1,True
9,4,12,0,1,0,0,2,True
9,3,5,0,0,0,0,0,True
9,2,3,0,0,0,0,1,True
9,20,32,7,3,1,0,2,True
9,4,17,0,1,0,0,1,True
9,4,16,0,2,0,1,2,True
9,2,6,0,1,0,0,2,True
9,1,2,0,0,0,0,0,True
9,3,4,0,1,0,0,1,True
9,6,10,4,3,0,0,0,True
9,5,9,2,3,3,0,0,True
9,3,27,1,0,0,0,0,True
9,6,13,2,2,0,0,2,True
9,5,6,0,1,0,0,1,True
9,0,0,0,0,0,0,0,True
9,1,5,0,0,0,0,0,True
9,2,5,0,0,0,0,1,True
9,13,22,2,4,0,0,0,True
9,3,5,4,1,2,0,0,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,3,3,2,0,0,0,1,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,0,0,0,0,0,0,0,True
9,2,3,0,1,0,0,1,True
9,6,15,0,1,0,0,2,True
9,1,15,0,0,0,0,0,True
