@relation 'SemanalAcumulada_8-UltimasSemanas_8x1-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=6)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
6,7,20,5,2,1,1,1,True
6,8,15,4,4,0,0,2,True
6,6,11,6,3,1,1,1,True
6,10,18,2,2,2,1,2,True
6,9,17,1,2,0,1,1,True
6,4,10,0,1,0,1,1,True
6,19,25,3,3,1,0,2,True
6,10,21,1,2,1,1,2,False
6,7,19,0,3,0,1,2,True
6,9,15,4,1,0,1,3,True
6,11,14,5,3,1,1,1,True
6,4,7,0,1,0,1,1,True
6,8,12,5,4,0,1,1,True
6,4,10,1,2,3,1,0,True
6,12,25,3,0,1,1,0,True
6,10,17,6,2,0,0,2,True
6,7,9,4,2,1,1,1,True
6,4,6,5,2,1,1,0,True
6,1,7,4,1,1,1,0,True
6,7,13,1,2,1,0,1,True
6,12,22,2,4,0,1,0,True
6,3,8,4,1,2,0,0,True
6,2,7,3,1,1,1,0,True
6,1,1,0,1,0,0,1,True
6,2,3,3,1,0,1,0,True
6,2,5,2,1,0,1,0,True
6,6,9,3,1,0,1,0,True
6,6,6,8,2,1,0,0,True
6,3,3,2,0,0,0,1,True
6,1,2,3,1,1,0,0,True
6,3,5,1,1,0,1,0,True
6,1,1,1,1,1,0,0,True
6,2,6,1,1,1,0,0,True
6,2,8,1,0,0,0,1,True
6,10,17,0,3,0,0,3,True
6,2,16,2,1,0,0,0,True
