@relation 'SemanalAcumulada_8-UltimasSemanas_8x1-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=10)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
10,15,33,4,6,5,2,3,True
10,22,34,6,4,1,1,3,False
10,10,15,3,3,0,2,1,True
10,11,28,2,4,1,2,4,True
10,15,29,3,4,4,1,3,True
10,15,34,5,5,5,1,2,False
10,25,40,14,6,4,2,5,False
10,22,33,3,6,8,1,2,True
10,10,24,9,4,2,1,1,False
10,9,11,2,1,4,1,2,True
10,13,24,2,3,0,0,2,False
10,15,23,6,5,0,0,1,True
10,15,29,1,4,0,3,3,False
10,21,40,5,5,3,1,3,False
10,8,30,8,1,3,1,2,False
10,4,8,1,1,0,0,3,True
10,0,4,0,0,0,0,0,True
10,7,29,0,0,0,0,3,True
10,13,24,6,1,3,3,2,True
10,18,25,5,2,5,0,4,True
10,8,23,3,3,4,1,2,True
10,21,29,11,4,1,2,2,True
10,11,13,6,5,7,2,1,True
10,23,35,3,3,0,2,5,True
10,9,40,2,3,0,0,3,True
10,5,11,0,1,0,1,1,True
10,9,26,3,5,0,1,2,True
10,21,26,9,3,1,3,1,True
10,13,24,9,6,0,0,2,True
10,5,6,1,0,0,1,2,True
10,13,24,6,5,2,1,2,True
10,6,11,1,1,0,1,2,True
10,9,21,3,3,1,1,1,True
10,12,26,4,4,1,0,2,True
10,16,21,6,3,0,1,3,True
10,3,6,0,1,0,0,1,True
10,8,18,4,1,0,2,1,True
10,6,18,3,1,1,0,1,True
10,11,15,4,4,1,0,2,True
10,3,4,0,1,0,1,1,True
10,6,15,0,1,0,1,2,True
10,9,15,0,2,0,1,1,True
10,2,4,0,0,0,0,1,True
10,23,37,7,3,1,0,2,True
10,8,25,0,2,0,1,2,False
10,8,22,0,3,0,1,2,True
10,5,11,2,1,0,0,3,True
10,5,7,3,1,0,0,1,True
10,4,5,0,1,0,0,1,True
10,9,13,4,4,0,1,1,True
10,6,11,2,4,3,1,0,True
10,6,34,1,0,0,1,0,True
10,8,19,3,2,0,0,2,True
10,9,11,0,2,0,0,1,True
10,1,1,1,1,0,1,0,True
10,1,7,0,0,0,0,0,True
10,5,8,0,1,0,0,1,True
10,16,27,2,5,0,0,0,True
10,3,8,4,1,2,0,0,True
10,2,4,3,1,1,1,0,True
10,1,1,0,1,0,0,1,True
10,0,1,0,0,0,0,0,True
10,0,0,0,0,0,0,0,True
10,3,5,0,1,0,1,0,True
10,2,2,0,0,0,0,0,True
10,3,3,2,0,0,0,1,True
10,0,0,0,0,0,0,0,True
10,0,2,0,0,0,0,0,True
10,0,0,0,0,0,0,0,True
10,0,0,0,0,0,0,0,True
10,2,3,0,1,0,0,1,True
10,10,20,0,2,0,0,3,True
10,3,24,3,1,0,0,1,True
