@relation 'SemanalAcumulada_7-MediaFinal_2-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=12)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
12,3,11,1,1,1,0,1,True
12,3,4,2,1,0,0,0,True
12,0,0,0,0,0,0,0,True
12,1,5,3,0,0,0,0,True
12,2,3,1,0,0,0,0,True
12,7,8,3,2,1,0,1,True
12,0,0,0,0,0,0,0,True
12,1,5,0,0,0,0,1,True
12,4,8,0,2,0,0,1,True
12,1,1,0,0,0,0,1,True
12,13,24,7,1,1,0,0,True
12,2,16,0,2,0,0,1,True
12,2,12,0,1,0,0,1,True
12,1,1,0,0,0,0,1,True
12,0,0,0,0,0,0,0,True
12,1,1,0,0,0,0,0,True
12,4,6,1,1,0,0,1,True
12,3,5,1,2,0,0,0,True
12,2,29,0,0,0,0,0,True
12,2,9,2,1,0,0,1,True
12,8,9,0,1,0,0,0,True
12,0,0,0,0,0,0,0,True
12,1,4,0,0,0,0,0,True
12,0,2,0,0,0,0,0,True
12,8,15,2,2,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,0,0,0,0,0,0,0,True
12,2,2,0,1,0,0,1,True
12,3,7,0,0,0,0,0,True
12,2,20,1,0,0,0,1,True
